round_0,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_1_ans,round_1_conf,round_2_ans,round_2_conf,round_3_ans,round_3_conf,round_4_ans,round_4_conf,round_5_ans,round_5_conf,round_6_ans,round_6_conf,round_7_ans,round_7_conf,round_8_ans,round_8_conf
1,"(1, np.float64(100.0))","(1, np.float64(98.35))","(1, np.float64(99.96))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.68))","(1, np.float64(100.0))","(1, np.float64(99.97))",1.0,100.0,1.0,98.35,1.0,99.96,1.0,99.99,1.0,100.0,1.0,99.68,1.0,100.0,1.0,99.97
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(77.32))","(1, np.float64(73.04))","(1, np.float64(90.35))","(1, np.float64(77.66))","(1, np.float64(75.99))","(1, np.float64(88.4))",1.0,100.0,1.0,100.0,1.0,77.32,1.0,73.04,1.0,90.35,1.0,77.66,1.0,75.99,1.0,88.4
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.88))","(1, np.float64(97.0))","(1, np.float64(97.85))","(1, np.float64(97.2))","(1, np.float64(96.89))","(1, np.float64(81.56))","(1, np.float64(82.59))","(1, np.float64(84.66))",1.0,99.88,1.0,97.0,1.0,97.85,1.0,97.2,1.0,96.89,1.0,81.56,1.0,82.59,1.0,84.66
1,"(1, np.float64(99.98))","(1, np.float64(99.97))","(1, np.float64(99.37))","(0, np.float64(95.67))","(1, np.float64(98.01))","(1, np.float64(98.83))","(1, np.float64(96.92))","(0, np.float64(97.12))",1.0,99.98,1.0,99.97,1.0,99.37,0.0,95.67,1.0,98.01,1.0,98.83,1.0,96.92,0.0,97.12
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(79.85))","(1, np.float64(83.56))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,79.85,1.0,83.56
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.95))","(1, np.float64(99.99))","(1, np.float64(99.97))","(1, np.float64(97.07))","(1, np.float64(92.91))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.95,1.0,99.99,1.0,99.97,1.0,97.07,1.0,92.91,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.99,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(99.79))","(1, np.float64(94.88))","(0, np.float64(93.86))","(1, np.float64(99.85))","(0, np.float64(97.43))","(1, np.float64(99.07))","(1, np.float64(99.34))","(1, np.float64(98.06))",0.0,99.79,1.0,94.88,0.0,93.86,1.0,99.85,0.0,97.43,1.0,99.07,1.0,99.34,1.0,98.06
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.94))","(1, np.float64(99.57))","(1, np.float64(100.0))","(1, np.float64(99.97))","(1, np.float64(99.93))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.94,1.0,99.57,1.0,100.0,1.0,99.97,1.0,99.93
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.99))","(1, np.float64(99.93))","(1, np.float64(99.98))","(1, np.float64(99.98))","(1, np.float64(99.64))","(1, np.float64(98.85))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.99,1.0,99.93,1.0,99.98,1.0,99.98,1.0,99.64,1.0,98.85,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(98.82))","(1, np.float64(99.41))","(1, np.float64(99.95))","(1, np.float64(99.77))","(1, np.float64(96.67))","(1, np.float64(97.75))","(1, np.float64(98.82))",1.0,100.0,1.0,98.82,1.0,99.41,1.0,99.95,1.0,99.77,1.0,96.67,1.0,97.75,1.0,98.82
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.99,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(88.6))","(1, np.float64(86.91))","(1, np.float64(90.76))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,88.6,1.0,86.91,1.0,90.76
1,"(1, np.float64(99.97))","(1, np.float64(99.92))","(1, np.float64(99.96))","(1, np.float64(99.83))","(1, np.float64(99.85))","(1, np.float64(98.36))","(1, np.float64(99.99))","(1, np.float64(99.84))",1.0,99.97,1.0,99.92,1.0,99.96,1.0,99.83,1.0,99.85,1.0,98.36,1.0,99.99,1.0,99.84
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(98.02))","(1, np.float64(97.78))","(0, np.float64(99.91))","(1, np.float64(99.02))","(0, np.float64(99.0))","(0, np.float64(95.8))","(0, np.float64(99.98))","(1, np.float64(92.39))",1.0,98.02,1.0,97.78,0.0,99.91,1.0,99.02,0.0,99.0,0.0,95.8,0.0,99.98,1.0,92.39
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.99))","(1, np.float64(99.9))","(1, np.float64(99.93))","(1, np.float64(99.83))","(1, np.float64(99.88))","(1, np.float64(99.82))","(1, np.float64(99.98))","(1, np.float64(99.92))",1.0,99.99,1.0,99.9,1.0,99.93,1.0,99.83,1.0,99.88,1.0,99.82,1.0,99.98,1.0,99.92
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(81.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,81.0
1,"(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.96))","(1, np.float64(99.89))","(1, np.float64(99.95))","(1, np.float64(99.7))","(1, np.float64(99.77))","(1, np.float64(98.74))",1.0,100.0,1.0,99.98,1.0,99.96,1.0,99.89,1.0,99.95,1.0,99.7,1.0,99.77,1.0,98.74
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(82.54))","(1, np.float64(80.91))","(1, np.float64(84.46))","(1, np.float64(86.79))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,82.54,1.0,80.91,1.0,84.46,1.0,86.79
0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(97.13))","(1, np.float64(97.13))","(0, np.float64(95.35))","(1, np.float64(99.05))","(1, np.float64(95.68))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.93))",1.0,97.13,1.0,97.13,0.0,95.35,1.0,99.05,1.0,95.68,1.0,99.99,1.0,100.0,1.0,99.93
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.99))","(1, np.float64(99.97))","(1, np.float64(99.88))","(1, np.float64(99.85))","(1, np.float64(100.0))","(1, np.float64(99.91))",1.0,100.0,1.0,99.98,1.0,99.99,1.0,99.97,1.0,99.88,1.0,99.85,1.0,100.0,1.0,99.91
1,"(1, np.float64(99.99))","(1, np.float64(99.63))","(1, np.float64(95.66))","(0, np.float64(99.12))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,99.99,1.0,99.63,1.0,95.66,0.0,99.12,1.0,99.98,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(83.9))","(1, np.float64(84.76))","(1, np.float64(85.84))","(1, np.float64(82.81))","(1, np.float64(83.06))","(1, np.float64(88.08))","(1, np.float64(91.08))",1.0,100.0,1.0,83.9,1.0,84.76,1.0,85.84,1.0,82.81,1.0,83.06,1.0,88.08,1.0,91.08
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.96))","(1, np.float64(99.98))","(1, np.float64(99.92))","(1, np.float64(99.58))","(1, np.float64(98.85))","(1, np.float64(99.84))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,99.96,1.0,99.98,1.0,99.92,1.0,99.58,1.0,98.85,1.0,99.84,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.96))","(0, np.float64(95.0))","(1, np.float64(99.97))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,99.96,0.0,95.0,1.0,99.97,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(96.92))","(1, np.float64(94.87))","(0, np.float64(97.77))","(1, np.float64(99.39))","(0, np.float64(98.22))","(0, np.float64(99.21))","(0, np.float64(96.2))","(1, np.float64(98.75))",1.0,96.92,1.0,94.87,0.0,97.77,1.0,99.39,0.0,98.22,0.0,99.21,0.0,96.2,1.0,98.75
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(82.98))","(1, np.float64(75.89))","(1, np.float64(79.02))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,82.98,1.0,75.89,1.0,79.02
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(83.09))","(1, np.float64(84.63))","(1, np.float64(85.41))","(1, np.float64(85.24))","(1, np.float64(87.43))","(1, np.float64(85.42))",1.0,100.0,1.0,100.0,1.0,83.09,1.0,84.63,1.0,85.41,1.0,85.24,1.0,87.43,1.0,85.42
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.33))","(1, np.float64(99.11))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.67))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.33,1.0,99.11,1.0,100.0,1.0,99.99,1.0,99.67
1,"(1, np.float64(99.96))","(1, np.float64(99.92))","(1, np.float64(99.48))","(1, np.float64(98.82))","(1, np.float64(98.68))","(1, np.float64(99.21))","(1, np.float64(99.89))","(1, np.float64(99.86))",1.0,99.96,1.0,99.92,1.0,99.48,1.0,98.82,1.0,98.68,1.0,99.21,1.0,99.89,1.0,99.86
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(99.75))","(1, np.float64(99.81))","(1, np.float64(99.99))","(1, np.float64(99.68))","(1, np.float64(99.88))","(1, np.float64(99.59))","(1, np.float64(98.32))",1.0,100.0,1.0,99.75,1.0,99.81,1.0,99.99,1.0,99.68,1.0,99.88,1.0,99.59,1.0,98.32
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.98,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.74))","(1, np.float64(99.53))","(1, np.float64(99.77))","(0, np.float64(96.11))","(1, np.float64(99.84))","(1, np.float64(99.97))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.74,1.0,99.53,1.0,99.77,0.0,96.11,1.0,99.84,1.0,99.97,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.98
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.97))","(1, np.float64(99.82))","(1, np.float64(99.65))","(1, np.float64(98.72))","(1, np.float64(97.45))","(1, np.float64(99.65))","(1, np.float64(99.87))","(1, np.float64(99.86))",1.0,99.97,1.0,99.82,1.0,99.65,1.0,98.72,1.0,97.45,1.0,99.65,1.0,99.87,1.0,99.86
1,"(1, np.float64(100.0))","(1, np.float64(97.25))","(1, np.float64(99.06))","(1, np.float64(98.82))","(1, np.float64(97.25))","(1, np.float64(86.58))","(1, np.float64(80.92))","(1, np.float64(86.46))",1.0,100.0,1.0,97.25,1.0,99.06,1.0,98.82,1.0,97.25,1.0,86.58,1.0,80.92,1.0,86.46
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(99.53))","(1, np.float64(99.89))","(1, np.float64(92.84))","(0, np.float64(94.4))","(1, np.float64(98.41))","(1, np.float64(99.52))","(1, np.float64(100.0))","(1, np.float64(98.59))",0.0,99.53,1.0,99.89,1.0,92.84,0.0,94.4,1.0,98.41,1.0,99.52,1.0,100.0,1.0,98.59
1,"(1, np.float64(99.23))","(1, np.float64(95.15))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.97))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.23,1.0,95.15,1.0,100.0,1.0,99.98,1.0,99.97,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(98.94))","(1, np.float64(98.67))","(1, np.float64(99.99))","(1, np.float64(98.67))",1.0,100.0,1.0,99.99,1.0,99.99,1.0,100.0,1.0,98.94,1.0,98.67,1.0,99.99,1.0,98.67
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(93.89))","(1, np.float64(98.55))","(1, np.float64(95.35))","(1, np.float64(96.18))","(1, np.float64(96.54))","(0, np.float64(99.89))","(0, np.float64(99.98))","(1, np.float64(97.19))",1.0,93.89,1.0,98.55,1.0,95.35,1.0,96.18,1.0,96.54,0.0,99.89,0.0,99.98,1.0,97.19
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.9))","(1, np.float64(99.84))","(1, np.float64(99.9))","(1, np.float64(99.9))","(1, np.float64(99.6))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.9,1.0,99.84,1.0,99.9,1.0,99.9,1.0,99.6
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(89.0))","(1, np.float64(100.0))","(1, np.float64(86.78))","(1, np.float64(87.16))","(1, np.float64(90.23))","(1, np.float64(89.26))",1.0,100.0,1.0,100.0,1.0,89.0,1.0,100.0,1.0,86.78,1.0,87.16,1.0,90.23,1.0,89.26
1,"(1, np.float64(99.99))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(99.84))","(1, np.float64(99.97))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.99,1.0,99.98,1.0,100.0,1.0,99.84,1.0,99.97,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(93.1))","(1, np.float64(99.66))","(0, np.float64(98.92))","(0, np.float64(94.35))","(1, np.float64(99.88))","(1, np.float64(96.58))","(1, np.float64(99.31))","(1, np.float64(97.19))",1.0,93.1,1.0,99.66,0.0,98.92,0.0,94.35,1.0,99.88,1.0,96.58,1.0,99.31,1.0,97.19
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
